date,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,compound_sentiment,sentiment_intensity,final_sentiment_score,Total Interactions,weighted_sentiment_neutral,weighted_sentiment_negative,weighted_sentiment_positive,weighted_positive,weighted_negative,weighted_neutral,weighted_compound,Open,High,Low,Close,Adj Close,Volume,pct_change,log_return,Close,Volume
2020-06-28,13475,257,108,251,18,35,3,2,11,-0.1995284811999999,3.5967420663753344,3.3972135851753342,14160,8768.580721969,4637.6114255190005,753.808472389,0.0532350616093926,0.3275149311807204,0.6192500509865113,-0.2742798575642814,9048.460938,9197.546875,8975.525391,9143.582031,9143.582031,14560870760,0.010855408027223845,0.010796911043829032,9143.582031,14560870760
2020-06-29,3102,125,191,47,3,58,2,2,5,0.0910545856666666,3.1291852236961266,3.2202398093627935,3535,2386.0679073899996,67.085726835,1081.846477278,0.3060386074336634,0.0189775747765205,0.6749838493323903,0.2870610236024992,9140.029297,9237.573242,9041.875977,9190.854492,9190.854492,16460547078,0.0051700155190526065,0.005156696874163025,9190.854492,16460547078
2020-06-30,143576,1980,2859,2610,319,28719,173,29,373,0.0158419623888888,4.01796258349164,4.033804545880529,180638,169320.00680078997,3791.898339172,7526.097814320001,0.0416639788655764,0.0209916979770148,0.937344339512118,0.0206722805504725,9185.581055,9217.835938,9084.837891,9137.993164,9137.993164,15735797744,-0.005751513969241118,-0.005768117620405738,9137.993164,15735797744
2020-07-01,2793,496,493,240,59,205,30,15,14,0.0280066682727272,3.667930007667155,3.695936675939882,4345,2943.3050169589997,743.2992627140001,658.3955132289999,0.1515294621930955,0.1710700259410817,0.6774004642023014,-0.0195405646793583,9145.985352,9309.754883,9104.735352,9228.325195,9228.325195,15971550355,0.009885324860591016,0.009836784665054553,9228.325195,15971550355
2020-07-02,8160,1443,1082,373,67,1098,13,29,41,0.0540193626428571,4.221130834249025,4.275150196891882,12306,10806.311178469,558.6124813280001,941.076490193,0.0764729798629123,0.0453935057149358,0.8781335266105151,0.0310794737691686,9231.139648,9274.962891,9036.623047,9123.410156,9123.410156,16338916796,-0.011368806016593735,-0.011433924911550142,9123.410156,16338916796
2020-07-03,3610,499,434,183,85,119,50,29,37,-0.1480280240833333,3.0283129730997476,2.880284949016414,5046,3407.7226403340005,1014.77172285,623.5055397689999,0.1235643162443519,0.2011041860582639,0.6753314784649228,-0.0775398713051945,9124.842773,9202.344727,9058.794922,9087.303711,9087.303711,13078970999,-0.003957560208586508,-0.003965412072986118,9087.303711,13078970999
2020-07-04,9906,1664,2108,649,287,437,49,18,49,0.0017676641249999,3.925653689325377,3.9274213534503777,15167,13240.529921606,551.824756153,1374.645098985,0.0906339486375024,0.0363832502243686,0.8729827864182766,0.054250699211696,9084.233398,9183.295898,9053.629883,9132.488281,9132.488281,12290528515,0.004972274663308962,0.004959953730807189,9132.488281,12290528515
2020-07-05,9018,3616,2755,961,65,1440,12,20,71,-0.1631605061111111,5.6650537080810075,5.501893201969896,17958,15281.543430109,1705.341466622,971.114831648,0.0540770036556409,0.0949627723923599,0.850960208826651,-0.0408857693551304,9126.09082,9162.183594,8977.015625,9073.942383,9073.942383,12903406143,-0.006410727963572005,-0.006431364925998096,9073.942383,12903406143
2020-07-06,17896,1005,665,446,134,191,16,21,53,-0.0130369972666666,4.037026762373229,4.023989765106563,20427,17793.970890793,542.188637747,2090.841702311,0.1023567681162676,0.0265427442966172,0.8711005478431977,0.0758140192513946,9072.849609,9375.474609,9058.664063,9375.474609,9375.474609,17889263252,0.033230564320633205,0.03269036399386731,9375.474609,17889263252
2020-07-07,4377,753,795,71,24,750,210,56,16,-0.0494806261875,2.485923474604923,2.436442848417423,7052,5813.898756381,665.768749987,572.332679842,0.0811589165969937,0.0944085011325865,0.8244326086756948,-0.0132495841857338,9349.161133,9360.617188,9201.81543,9252.277344,9252.277344,13839652595,-0.013140376368972029,-0.013227474961476225,9252.277344,13839652595
2020-07-08,10914,2393,1042,582,40,254,8,21,70,-0.0110740255333333,3.5231195410377003,3.512045515504367,15324,13405.874996982,830.667411509,1087.45766184,0.0709643475489428,0.0542069571592926,0.8748286998813626,0.0167573903127405,9253.020508,9450.335938,9249.5,9428.333008,9428.333008,19702359883,0.01902835998687058,0.0188495850474884,9428.333008,19702359883
2020-07-09,15045,4550,6281,414,2714,837,67,32,50,0.0807543019565217,3.862342404568362,3.943096706524884,29990,23673.156312815,1239.794548317,5077.048292958,0.1692913735564521,0.041340265032244,0.7893683332049016,0.1279511121332485,9427.994141,9431.378906,9234.999023,9277.967773,9277.967773,18000702524,-0.01594823123795197,-0.016076772783232437,9277.967773,18000702524
2020-07-10,22184,1313,1954,951,226,665,275,25,81,0.037134079,3.3081195908573635,3.345253669857364,27674,24328.617017212,1714.739467961,1630.643040259,0.0589232868489918,0.0619621112943918,0.8791145847081014,-0.0030388244975113,9273.357422,9287.47168,9118.001953,9278.807617,9278.807617,16860035605,9.052025406308672e-05,9.051615735211059e-05,9278.807617,16860035605
2020-07-11,343,132,127,21,1,3,0,0,3,-0.04777030525,2.36070497297292,2.3129346677229203,630,566.7502443249999,41.688022505,21.561748675,0.0342249978968254,0.0661714642936508,0.8996035624206348,-0.0319464656105873,9277.511719,9293.532227,9199.485352,9240.34668,9240.34668,13249910444,-0.004145030114595105,-0.004153644564932118,9240.34668,13249910444
2020-07-12,4448,2574,284,415,34,5,4,4,25,0.106693619,3.167473745790884,3.274167364790884,7793,6046.931595881,238.723147149,1507.345447331,0.1934230010690363,0.0306330228601308,0.775944000498011,0.1627899742324057,9241.054688,9319.418945,9197.450195,9276.5,9276.5,14452361907,0.003912550172846974,0.0039049160545212005,9276.5,14452361907
2020-07-13,6491,641,435,637,50,195,9,2,53,-0.0374669681666666,4.267789225879515,4.2303222577128485,8513,7549.903089159,443.43879721199994,519.657772238,0.0610428488474098,0.0520896038073534,0.8868675072429226,0.0089532453991022,9277.205078,9306.405273,9224.292969,9243.614258,9243.614258,17519821266,-0.0035450592357031407,-0.0035513578485719156,9243.614258,17519821266
2020-07-14,25619,2797,4847,2804,114,562,28,21,292,0.0077617841052631,4.120946608383166,4.128708392488429,37084,32783.752034004,1309.948297881,2990.299741878,0.0806358467769927,0.0353238134473357,0.8840403417647503,0.0453120332395277,9238.703125,9283.841797,9171.661133,9243.213867,9243.213867,18085038362,-4.331541633217917e-05,-4.331635447191589e-05,9243.213867,18085038362
2020-07-15,9500,1448,1326,937,234,296,34,266,84,-0.0228975253599999,3.553536113913385,3.530638588553385,14125,12317.637822834,972.046651925,835.315418494,0.0591373747606371,0.0688174620831858,0.8720451555988673,-0.009680087395704,9241.897461,9275.325195,9171.933594,9192.836914,9192.836914,15844731575,-0.0054501555113699585,-0.005465061794630859,9192.836914,15844731575
2020-07-16,31750,7132,5868,1023,3873,11562,318,1603,184,-0.3843242557789473,4.46130134324463,4.076977087465682,63313,33491.469372477,26135.175283636003,3686.355405245,0.0582243047280179,0.4127931907133764,0.5289825055277273,-0.3545688856417381,9191.980469,9214.3125,9088.947266,9132.227539,9132.227539,15713967523,-0.006593108913712675,-0.006614939463320026,9132.227539,15713967523
2020-07-17,15853,1648,1896,598,767,2143,96,460,61,-0.06757139265,3.8238303266333262,3.756258933983327,23522,17895.214008976,2825.786110839,2801.000248206,0.1190800207552929,0.1201337518424879,0.7607862430480401,-0.0010537310707084,9131.8125,9182.253906,9089.202148,9151.392578,9151.392578,13944570749,0.002098616018726629,0.0020964170001891713,9151.392578,13944570749
2020-07-18,3109,532,735,341,160,678,22,180,35,-0.3462668369230769,3.620965894960276,3.274699058037199,5792,4138.562813252,1475.753058267,177.684098548,0.030677503202348,0.2547916191759323,0.7145308724537293,-0.2241141171318038,9151.183594,9230.983398,9100.824219,9159.040039,9159.040039,12252601475,0.0008356609045909735,0.0008353119344175305,9159.040039,12252601475
2020-07-19,2430,648,346,377,34,210,11,77,20,-0.0747788782857142,3.29005578599492,3.2152769077092054,4153,3480.5083694520004,375.464734081,297.026990363,0.0715210667861786,0.090408074664339,0.8380708811586806,-0.0188870074511402,9158.005859,9201.398438,9097.632813,9185.817383,9185.817383,12939002784,0.0029235972204488814,0.002919331821611662,9185.817383,12939002784
2020-07-20,8603,171,802,146,31,50,4,3,7,0.0452283577272727,3.169057842813491,3.214286200540764,9817,8630.802386831,462.430796055,723.767136974,0.0737258976239177,0.047105102990221,0.8791690319681165,0.0266207937663311,9187.220703,9214.270508,9137.509766,9164.231445,9164.231445,13755604146,-0.0023499202193969504,-0.002352685615071302,9164.231445,13755604146
2020-07-21,14388,1804,3565,296,50,1050,393,30,45,0.0319741690833333,3.2814832424498603,3.3134574115331934,21621,19489.700468862,964.648867029,1166.650194737,0.0539591228313676,0.0446162928185097,0.9014245626410434,0.0093428302156821,9162.514648,9407.262695,9149.389648,9374.887695,9374.887695,18069581956,0.022986788500953148,0.022726572419775534,9374.887695,18069581956
2020-07-22,11300,1316,4375,1238,859,437,842,89,153,-0.0785530050909091,2.8356298429462012,2.7570768378552923,20609,16177.243036016998,3671.294072309,760.4628930380001,0.0368995532552768,0.1781403305501965,0.7849601162607113,-0.1412407772855717,9375.080078,9530.518555,9319.65332,9525.363281,9525.363281,16532254884,0.016050921450531552,0.015923467438272828,9525.363281,16532254884
2020-07-23,2171,1257,1383,111,6,41,0,1,6,0.142271506,2.8068863650887033,2.9491578710887034,4976,4291.544447935,115.121906105,569.333732074,0.1144159429409163,0.0231354312911977,0.862448643073754,0.0912805100700301,9527.141602,9610.24707,9483.003906,9581.072266,9581.072266,18146399002,0.005848489276111923,0.005831453253762458,9581.072266,18146399002
2020-07-24,21827,1646,2929,591,165,2652,42,66,66,-0.0531668527,3.675706335169204,3.622539482469204,29984,25700.413523028,1268.295729338,3015.291730224,0.1005633581318036,0.0422990838226387,0.8571375908160352,0.0582642723998168,9585.514648,9623.336914,9481.454102,9536.892578,9536.892578,16552768325,-0.004611142341215513,-0.004621806453181266,9536.892578,16552768325
2020-07-25,22659,1248,1341,2744,84,13314,26,21,133,-0.0014918403333333,4.318022661087017,4.316530820753684,41570,34875.312057729,734.485763613,5960.201755461,0.143377477879745,0.0176686495937695,0.8389538623461391,0.1257088295657349,9539.485352,9704.556641,9530.211914,9677.113281,9677.113281,16610070933,0.014702976032619386,0.014595935217313439,9677.113281,16610070933
2020-07-26,4656,4209,697,653,53,38,5,2,32,0.2963853562105263,3.134794876086241,3.431180232296767,10345,5876.289866285,250.97255535,4217.737659911,0.4077078453273079,0.0242602760125664,0.5680318865427743,0.383447566292159,9680.234375,10023.807617,9652.847656,9905.166992,9905.166992,20507998997,0.023566295482740696,0.02329289733146362,9905.166992,20507998997
2020-07-27,8306,1298,1329,637,60,414,13,13,51,0.1850507980714285,4.86476537973557,5.049816177806998,12121,9874.320097253,283.299009778,1963.381144344,0.161981779089514,0.0233725773267882,0.8146456643224981,0.1386091988881373,9905.217773,11298.22168,9903.969727,10990.873047,10990.873047,35359749590,0.1096100707718386,0.1040086660153643,10990.873047,35359749590
2020-07-28,2829,1194,1254,247,47,154,9,13,28,-0.05548471065,3.101322798100822,3.045838087450822,5775,4347.032296543,929.855746803,498.1118449629999,0.0862531333269264,0.1610139821303896,0.752732865202251,-0.0747608502493704,11017.463867,11204.327148,10632.631836,10912.823242,10912.823242,28766551142,-0.007101328954145503,-0.007126663400675928,10912.823242,28766551142
2020-07-29,24996,2839,6377,730,173,4201,83,419,90,0.1504474807727272,3.865074765033938,4.0155222458066655,39908,35202.13552644599,1784.291282767,2921.573662584,0.0732077193190337,0.0447101153344442,0.8820821771686377,0.0284976036476875,10912.953125,11304.397461,10856.141602,11100.467773,11100.467773,24617249715,0.017194865786684277,0.017048707155020423,11100.467773,24617249715
2020-07-30,3508,1041,741,299,88,447,9,16,32,0.0031216226923077,3.9689521417040097,3.9720737643963178,6181,4151.823253599,916.316805824,1112.860069897,0.1800453114216146,0.1482473395605889,0.6717073699399774,0.0317979711957428,11099.833008,11169.356445,10895.455078,11111.213867,11111.213867,22857247901,0.0009680757802061901,0.000967607497046101,11111.213867,22857247901
2020-07-31,29412,1771,1270,1768,325,5451,21,127,99,-0.1212503567777777,3.8340139416300865,3.7127635848523086,40244,32087.676598883,2138.818293464,6017.503021497,0.1495254701693917,0.0531462651193718,0.7973282128735464,0.0963792100460955,11110.210938,11415.864258,10987.053711,11323.466797,11323.466797,23160469766,0.019102587038701824,0.018922423401640655,11323.466797,23160469766
2020-08-01,22984,988,2290,777,420,330,13,25,56,-0.036259726,4.150502315997156,4.114242589997157,27883,23681.015221478003,1520.923566539,2681.06101136,0.0961539651888247,0.0545466257769608,0.8492994018390418,0.0416073397112358,11322.570313,11794.775391,11239.682617,11759.592773,11759.592773,26075670303,0.03851523423158243,0.037792033683904346,11759.592773,26075670303
2020-08-02,110262,2724,3613,3363,366,20552,204,124,269,-0.0367098167999999,4.352947123096971,4.316237306296972,141477,130610.745392402,3124.4528007249996,7741.800968967,0.0547212689622129,0.0220845282323275,0.9231941968828996,0.0326367409231784,11758.764648,12034.144531,11018.129883,11053.614258,11053.614258,27410067336,-0.06003426552498703,-0.0619118570686592,11053.614258,27410067336
2020-08-03,5631,1049,1217,634,117,175,7,18,69,-0.0494758937222222,3.961316150860851,3.9118402571386297,8917,7229.968484987,1144.065659525,542.966100586,0.0608911181547605,0.1283016327828866,0.8108072765489515,-0.0674105127752403,11043.768555,11453.079102,11012.415039,11246.348633,11246.348633,20271713443,0.01743632177688026,0.017286053355948978,11246.348633,20271713443
2020-08-04,33777,915,1740,777,226,6920,142,53,100,0.0174807770833333,3.261386170360003,3.2788669474433356,44650,40143.59618418,1522.93989212,2983.462900641,0.0668188779538857,0.0341083962400895,0.8990727028931691,0.0327104824632867,11246.203125,11385.381836,11094.145508,11205.892578,11205.892578,21250197042,-0.00359726132633742,-0.0036037470293797903,11205.892578,21250197042
2020-08-05,9688,904,1402,941,84,104,24,16,85,0.1000209092,4.005342147487559,4.10536305668756,13248,11329.098725478,370.483126007,1548.418780976,0.1168794369698067,0.0279652118060839,0.855155398964221,0.0889142209189479,11203.823242,11786.617188,11158.285156,11747.022461,11747.022461,24411254471,0.04828976176894417,0.047160037920010986,11747.022461,24411254471
2020-08-06,10860,1037,1663,473,45,2279,93,104,47,0.0601931996923077,4.068852107675578,4.129045307367885,16601,14594.301564877,490.334917158,1516.363314536,0.0913416851114993,0.0295364687162219,0.8791218339182579,0.0618052171526398,11749.871094,11902.335938,11598.713867,11779.773438,11779.773438,23400740340,0.0027880236978121697,0.002784144368510984,11779.773438,23400740340
2020-08-07,13927,3952,2070,969,67,349,170,117,51,-0.0824501391304347,3.311166768483989,3.2287166293535545,21672,17695.711061302,2943.383465138,1032.905208801,0.0476608162052879,0.1358150362282207,0.8165241353498524,-0.0881542210998811,11778.894531,11898.038086,11408.59375,11601.472656,11601.472656,23132312867,-0.015136180923889908,-0.01525190211318231,11601.472656,23132312867
2020-08-08,3599,763,795,159,35,153,16,9,23,-0.1049894713529411,3.231417179707282,3.12642770835434,5552,4305.304014157,713.32732015,533.36858089,0.0960678279701008,0.1284811455601585,0.775451011195425,-0.0324133180851488,11604.553711,11800.064453,11558.431641,11754.045898,11754.045898,17572057837,0.013151196104495666,0.01306546990837464,11754.045898,17572057837
2020-08-09,2653,160,364,207,16,83,2,6,13,0.0642199193333333,4.258874183708378,4.3230941030417105,3504,3181.145843618,80.348727796,242.505568687,0.0692082102417237,0.0229305730011415,0.9078612567402968,0.0462776353902559,11737.325195,11806.056641,11548.78418,11675.739258,11675.739258,17489608833,-0.006662100920783787,-0.006684391772887272,11675.739258,17489608833
2020-08-10,9349,1939,3318,355,64,2200,47,130,38,-0.0384708034285714,3.497405892367871,3.4589350889393,17440,15262.264827113,886.201340674,1291.534169247,0.074055858328383,0.0508142970569954,0.8751298639399656,0.0232415608222364,11662.256836,12045.140625,11662.256836,11878.111328,11878.111328,26114112569,0.017332698643585998,0.01718420087800784,11878.111328,26114112569
2020-08-11,12526,536,2125,464,706,120,49,57,38,0.0549598590833333,3.5213453717001646,3.576305230783498,16621,14951.269182118,745.01329673,924.718629025,0.0556355591736357,0.0448236145075506,0.8995408929738283,0.0108119439454147,11881.647461,11932.710938,11195.708984,11410.525391,11410.525391,27039782640,-0.03936534387396862,-0.04016111281939994,11410.525391,27039782640
2020-08-12,2659,421,453,138,19,278,1,1,5,-0.0553508129230769,3.101164001162568,3.045813188239491,3975,3250.43878278,329.612429641,394.948807263,0.099358190506415,0.0829213659474213,0.8177204484981132,0.0164368244775993,11404.59668,11748.396484,11249.605469,11584.93457,11584.93457,25064548486,0.015284938512784452,0.015169300695933679,11584.93457,25064548486
2020-08-13,23567,3035,2397,529,195,1050,831,103,75,-0.005444059368421,3.3525324570016153,3.347088397633194,31782,27630.062853117,1601.457832534,2550.4794208900003,0.080249179437732,0.050388831179095,0.8693619927354163,0.0298603481585378,11588.405273,11796.396484,11216.87207,11784.137695,11784.137695,27522199497,0.017195015111768575,0.017048853955872807,11784.137695,27522199497
2020-08-14,10054,1646,1491,1684,250,5774,61,145,71,0.0817869338333333,3.845200552960731,3.9269874867940655,21176,18170.590100753,732.747866878,2272.6611270599997,0.1073224937221382,0.0346027515526067,0.8580747119736022,0.0727197452784208,11772.65918,12150.994141,11685.455078,11768.871094,11768.871094,24237958589,-0.0012955212672436378,-0.0012963611804158665,11768.871094,24237958589
2020-08-15,2138,1609,537,140,18,387,5,14,13,0.0204702254545454,3.74579715167984,3.766267377134385,4861,3831.642180048,306.400086783,722.957665279,0.1487261191686895,0.0630323157340053,0.788241551131043,0.0856938046315063,11768.697266,11963.203125,11768.697266,11865.698242,11865.698242,23354924400,0.00822739472857048,0.008193734216079543,11865.698242,23354924400
2020-08-16,21755,1299,2549,2184,293,159,770,191,130,0.0353407228181818,4.467464143563816,4.502804866381997,29330,25926.583028071,1102.437721077,2300.98048788,0.0784514315676781,0.0375873754202863,0.8839612351882373,0.0408640544239011,11866.685547,11934.901367,11737.188477,11892.803711,11892.803711,20583375490,0.0022843551594846634,0.0022817499869092752,11892.803711,20583375490
2020-08-17,8544,1059,3787,363,273,1317,137,622,28,-0.0007591536249999,3.510126081424453,3.5093669277994533,16130,6254.34847051,8159.694856104,1715.956918299,0.1063829459577805,0.505870728834718,0.3877463403911965,-0.3994877768112368,11895.658203,12359.056641,11806.696289,12254.402344,12254.402344,28227687027,0.030404826463716672,0.029951760425029915,12254.402344,28227687027
2020-08-18,15229,919,2353,1103,109,1182,10,49,80,0.08422146192,4.03829648646461,4.122517948384609,21034,18014.177891125,504.242075124,2515.579965431,0.1195958907212608,0.0239727144206522,0.8564313916100124,0.0956231766111997,12251.895508,12335.707031,11954.525391,11991.233398,11991.233398,26043227672,-0.021475461520883754,-0.02170941481188481,11991.233398,26043227672
2020-08-19,28506,2173,958,2104,163,421,32,37,146,-0.0033220315384615,4.662074577892155,4.658752546353694,34540,28232.698986616,1487.031624904,4820.2701335579995,0.1395561706299363,0.0430524500551244,0.8173914008863926,0.0965037184930863,11990.884766,12028.923828,11687.333008,11758.283203,11758.283203,24502851117,-0.019426708435084983,-0.019617886965512164,11758.283203,24502851117
2020-08-20,5959,890,1038,495,25,86,27,7,37,0.1453285232857142,3.828612399567807,3.973940922853522,8564,6203.410456796,471.413593858,1889.175796962,0.2205950253341896,0.055045959114666,0.7243589977575899,0.1655490691652299,11761.5,11900.411133,11710.063477,11878.37207,11878.37207,20175242945,0.010213129325661985,0.010161327726081021,11878.37207,20175242945
2020-08-21,36524,1327,5887,1055,94,3615,24,104,122,0.0178774884545454,3.2266153088336536,3.2444927972881987,48752,45133.472815501,1147.748591797,2470.7795920559997,0.0506805790953396,0.0235425950073227,0.9257768463960658,0.0271379835317227,11878.026367,11899.259766,11564.979492,11592.489258,11592.489258,23762425999,-0.02406750776245048,-0.024361862750642404,11592.489258,23762425999
2020-08-22,3623,449,1412,394,304,87,17,584,32,0.0271959786874999,3.561838928394197,3.5890349070816967,6902,4635.224216485,1533.732145054,733.043588486,0.1062074164714575,0.2222156107003767,0.6715769655875109,-0.1160081950688944,11585.477539,11689.407227,11448.805664,11681.825195,11681.825195,20224191306,0.007706363578327213,0.007676821237468136,11681.825195,20224191306
2020-08-23,10956,3822,1200,825,190,248,46,443,81,0.0228753929285714,3.8594431448699993,3.8823185377985703,17811,13895.686977062,1678.2126297339998,2237.101126892,0.1256022192404693,0.0942233804802649,0.7801744414722362,0.0313788374676168,11679.696289,11713.429688,11559.920898,11664.847656,11664.847656,18482062658,-0.0014533293142638959,-0.0014543864216526562,11664.847656,18482062658
2020-08-24,9843,834,1102,550,34,235,150,12,46,-0.1388520129629629,3.25267355853324,3.1138215455702767,12806,9188.585686385,2510.104299891,1107.310080629,0.0864680681421989,0.1960100187327034,0.7175219183496018,-0.1095419500182021,11663.689453,11807.631836,11623.25,11774.595703,11774.595703,20681511755,0.00940844237631766,0.009364458646050776,11774.595703,20681511755
2020-08-25,18445,3152,3992,1248,64,1929,39,23,109,0.068695333,4.450526916248622,4.519222249248621,29001,24323.701487876,2262.2302774269997,2415.068213181,0.0832753426840798,0.0780052507646977,0.8387194058093168,0.0052700919232919,11773.588867,11778.299805,11189.850586,11366.134766,11366.134766,26301509932,-0.03469001801020921,-0.03530600436492369,11366.134766,26301509932
2020-08-26,10487,1573,631,1465,116,169,10,41,104,-0.0154442454230769,4.221956371978925,4.206512126555848,14596,12856.574851063,710.218327852,1029.206437082,0.0705129101864894,0.048658422023294,0.8808286414814332,0.0218544887381604,11366.894531,11530.052734,11296.993164,11488.363281,11488.363281,22466660958,0.010753745007988869,0.01069633470921159,11488.363281,22466660958
2020-08-27,5906,464,527,393,17,23,0,2,26,-0.0221405973333333,3.2933676235557883,3.271227026222455,7358,6486.714232137,298.862274772,572.423325997,0.0777960486541179,0.040617324649633,0.8815866039870889,0.0371787248487825,11485.608398,11570.786133,11185.941406,11323.397461,11323.397461,23240415076,-0.014359384010151133,-0.014463477646680965,11323.397461,23240415076
2020-08-28,18854,2847,17982,312,67,85,3,10,30,-0.054176542,3.3172361751197057,3.2630596331197057,40190,36139.528628766,1481.751084207,2568.718980987,0.0639143812139089,0.0368686510128639,0.8992169352765862,0.0270457310799404,11325.295898,11545.615234,11316.422852,11542.5,11542.5,19807127588,0.01934954060869387,0.01916471859008368,11542.5,19807127588
2020-08-29,10494,2763,2131,600,186,1956,917,933,68,0.13307136225,3.5869268459136037,3.719998208163603,20048,15378.297906452,2609.780229269,2059.922445989,0.1027495234431863,0.1301765876530826,0.7670739179195929,-0.0274270634140763,11541.054688,11585.640625,11466.292969,11506.865234,11506.865234,17485597759,-0.0030872658436212896,-0.003092041280043209,11506.865234,17485597759
2020-08-30,4555,1563,601,1412,29,860,13,7,111,-0.1262954964285714,4.146312975208047,4.020017478779475,9151,7163.784539227,1481.755235908,505.4601996699999,0.0552355152081739,0.1619227664635559,0.7828417155750191,-0.1066872515491187,11508.713867,11715.264648,11492.381836,11711.505859,11711.505859,19760127945,0.01778422018842596,0.017627931209243733,11711.505859,19760127945
2020-08-31,121756,1886,2727,2088,276,26166,24,25,333,0.029618137,4.627041185057431,4.656659322057431,155281,142748.560042853,2258.8764841770003,10273.561098807,0.0661610956833547,0.0145470243247853,0.9192918647023977,0.0516140721477207,11713.306641,11768.876953,11598.318359,11680.820313,11680.820313,22285928250,-0.0026201195960141588,-0.0026235581169000914,11680.820313,22285928250
2020-09-01,33849,4659,3381,5848,380,2249,113,86,194,-0.0119193866499999,4.682254943994897,4.670335557344897,50759,42884.737073196,4120.376385139,3753.88651754,0.0739550920534289,0.0811752868484209,0.8448696206228649,-0.0072201947984236,11679.316406,12067.081055,11601.128906,11970.478516,11970.478516,27311555343,0.024797762078201613,0.02449528783356275,11970.478516,27311555343
2020-09-02,14934,807,1389,713,62,2328,7,14,59,0.0548964103333333,4.6507083834965925,4.7056047938299255,20313,17479.797160207,679.758030989,2153.444669208,0.106013128007089,0.0334641870225471,0.8605226780981144,0.0725489414831163,11964.823242,11964.823242,11290.793945,11414.03418,11414.03418,28037405299,-0.04648471949189359,-0.047599828366763165,11414.03418,28037405299
2020-09-03,5792,1113,1322,137,48,1065,69,129,27,-0.0521870095,2.4759361819971675,2.4237491724971676,9702,7586.028514126,1570.1750473450002,545.796459154,0.0562560770103071,0.1618403470774067,0.7819035780381365,-0.1055842698426432,11407.191406,11443.022461,10182.464844,10245.296875,10245.296875,31927261555,-0.10239476127098823,-0.10802490785706054,10245.296875,31927261555
2020-09-04,18533,1128,1219,838,55,110,16,182,47,-0.00939304712,3.2206947487841613,3.211301701664161,22128,18152.815831958,1382.439043668,2592.744664942,0.1171703120454627,0.0624746494788503,0.8203550177132141,0.0546956637022296,10230.365234,10663.919922,10207.94043,10511.813477,10511.813477,29965130374,0.02601355580533138,0.02568095894719434,10511.813477,29965130374
2020-09-05,12641,751,6526,991,290,69,40,56,76,0.0853908667142857,4.084462509026117,4.169853375740403,21440,17837.657006803,516.4936740750001,3085.849059879,0.1439295270465951,0.0240901900221548,0.8319802708396923,0.1198393384734845,10512.530273,10581.571289,9946.675781,10169.567383,10169.567383,44916565292,-0.032558235051339146,-0.03310004715730122,10169.567383,44916565292
2020-09-06,6636,1138,865,789,241,3174,9,11,27,0.1857570503333333,4.6992867972614025,4.885043847594735,12890,8622.944973231,1519.99433272,2747.061136173,0.2131156816270752,0.1179204292257564,0.6689639234469357,0.0951952491361439,10167.216797,10353.927734,10056.885742,10280.351563,10280.351563,37071460174,0.010893696440341438,0.01083478756672454,10280.351563,37071460174
2020-09-07,5902,1188,655,419,81,268,10,83,24,-0.0981995056470588,3.71765681077493,3.619457305127871,8630,6705.748270423,1320.942988466,603.308785669,0.0699083181539976,0.1530640774584009,0.7770276095507531,-0.0831557588750574,10280.998047,10399.15332,9916.493164,10369.563477,10369.563477,33703098409,0.008677904977596462,0.008640468385089885,10369.563477,33703098409
2020-09-08,14067,1312,3520,212,71,4276,18,11,41,0.021962825,4.110886025811138,4.132848850811138,23528,21431.654392196997,432.88316210400006,1663.460945801,0.070701332276479,0.0183986383077184,0.9108999656663124,0.0523026973030308,10369.306641,10414.775391,9945.110352,10131.516602,10131.516602,33430927462,-0.02295630626380707,-0.02322390558912015,10131.516602,33430927462
2020-09-09,11461,1067,1001,375,42,399,8,9,34,0.1540569132173913,3.4720905461465654,3.626147459363957,14396,10713.024449951,472.49593685,3210.479675047,0.2230119251908169,0.0328213348742706,0.744166744231106,0.1901905894994507,10134.151367,10350.542969,10017.250977,10242.347656,10242.347656,24128292755,0.010939236281577225,0.010879835642167825,10242.347656,24128292755
2020-09-10,11549,1216,5087,608,1678,1070,15,18,44,0.1859926972142857,4.7493285303934,4.935321227607686,21285,18404.694554567,362.025730949,2518.279801089,0.1183124172463706,0.0170084910006577,0.8646790958217995,0.1013039258335247,10242.330078,10503.912109,10238.135742,10363.138672,10363.138672,54406443211,0.01179329388699668,0.011724294949994819,10363.138672,54406443211
2020-09-11,4145,614,892,186,24,265,6,8,10,0.0769543385333333,3.568195417293319,3.645149755826652,6150,4433.837964131,555.91529041,1160.246805903,0.18865801722,0.0903927301479674,0.7209492624603252,0.0982652861062525,10369.02832,10434.922852,10140.836914,10400.915039,10400.915039,45201121775,0.003645263099881779,0.003638635230350259,10400.915039,45201121775
2020-09-12,12894,2071,2938,418,129,950,77,40,47,0.1146071834666666,4.203026714054797,4.317633897521464,19564,15751.101139214,1165.689030819,2647.209740422,0.1353102504815988,0.059583368984819,0.8051063759565528,0.0757268818433839,10409.861328,10578.837891,10292.386719,10442.170898,10442.170898,36750077324,0.003966560523310125,0.003958714463188794,10442.170898,36750077324
