date,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,compound_sentiment,sentiment_intensity,final_sentiment_score,Total Interactions,weighted_sentiment_neutral,weighted_sentiment_negative,weighted_sentiment_positive,weighted_positive,weighted_negative,weighted_neutral,weighted_compound,Date,Open,High,Low,Close,Adj Close,Volume
2018-08-21,4068,1192,3289,92,45,118,19,11,0,0.016427049222222226,2.568397453831901,2.5848245030541235,8834,7466.519153543,718.645001561,648.835769992,0.07344756282454154,0.08134989829760017,0.8452025303988001,-0.007902335540062993,2018-08-21,6301.069824,6500.870117,6298.240234,6488.759766,6488.759766,3377180000
2018-08-22,6733,2230,4228,176,88,224,7,15,0,0.03702186408695652,2.9065166780793503,2.943538542166307,13701,11760.843135093,837.474754829,1102.6821301779999,0.08048187213911392,0.06112508246325085,0.8583930468646814,0.019356789647465768,2018-08-22,6486.25,6816.790039,6310.109863,6376.709961,6376.709961,4668110000
2018-08-23,5470,425,4033,59,77,49,44,76,0,0.011320120937499997,2.3083135726177577,2.3196336935552573,10233,8894.353770152,684.47851831,654.167949102,0.06392728907475813,0.0668893304319359,0.8691834037087853,-0.0029620412884125637,2018-08-23,6371.339844,6546.540039,6371.339844,6534.879883,6534.879883,3426180000
2018-08-24,10706,1207,7185,349,63,57,4,5,0,0.09914178775,3.1519191914796947,3.251060979229695,19576,14072.364709787,432.20069747,5071.434727092,0.2590638908404168,0.022078090389762977,0.7188580256327646,0.23698579882423348,2018-08-24,6551.52002,6719.959961,6498.640137,6719.959961,6719.959961,4097820000
2018-08-25,4750,427,3575,71,14,119,1,2,0,0.04514173947058824,2.803768552039464,2.8489102915100526,8959,7739.204899806,544.3996690600001,675.3953331280001,0.0753873571970086,0.06076567351936601,0.8638469583442349,0.014621683837594908,2018-08-25,6719.950195,6789.629883,6700.959961,6763.189941,6763.189941,3312600000
2018-08-26,6386,476,4155,440,60,165,4,7,0,0.003019216923076918,3.588948352511915,3.591967569434992,11693,9384.937730236,1052.8496535420002,1255.212994355,0.10734738684298299,0.09004102057145302,0.8026116249239716,0.017306365711869658,2018-08-26,6754.640137,6774.75,6620.75,6707.259766,6707.259766,3295500000
2018-08-27,6823,1330,5980,536,71,1496,12,18,5,-0.062341358166666666,3.9478430254921864,3.885501667325519,16271,14121.343192444,1124.448278079,1025.2091207849999,0.06300836585243684,0.06910750894714522,0.8678841615416385,-0.006099142873058085,2018-08-27,6710.799805,6884.640137,6689.709961,6884.640137,6884.640137,4019000000
2018-08-28,6409,1159,7349,125,14,10,0,2,0,0.059701195312500004,2.8337091157767085,2.8934103110892084,15068,13419.008493341,227.708476033,1421.28278968,0.09432458121051233,0.015112057076785241,0.8905633457221264,0.07921252540038101,2018-08-28,6891.080078,7109.560059,6882.339844,7096.279785,7096.279785,4659940000
2018-08-29,13483,278,2987,147,25,194,10,1,0,0.1277974952,3.2576805672632716,3.385478062463272,17125,7694.359801611,346.256597197,9084.383792222,0.5304749659691679,0.020219363339970806,0.4493056818458978,0.5102555969372773,2018-08-29,7091.709961,7113.299805,6970.819824,7047.160156,7047.160156,4145880000
2018-08-30,8454,1661,3327,267,107,228,5,25,2,0.034038811333333335,3.29292144106499,3.3269602523983233,14076,12081.875879571,737.531143947,1256.593178578,0.08927203598877523,0.05239635862084399,0.8583316197478688,0.03687567683848914,2018-08-30,7043.759766,7072.689941,6834.689941,6978.22998,6978.22998,4463250000
2018-08-31,5843,921,5904,229,13,180,4,6,0,0.06171829684615383,3.1119410841416157,3.1736593809877696,13100,10939.464987168,496.35920163799994,1664.175727374,0.12703631506671756,0.03789001539221373,0.8350736631425953,0.08914630024490405,2018-08-31,6973.970215,7057.169922,6920.160156,7037.580078,7037.580078,4495650000
2018-09-01,1749,162,1351,90,7,5,52,5,0,0.13191646912500002,2.3688443725490282,2.5007608416740283,3421,2957.845872849,110.379393912,352.77469387900004,0.10312034313914062,0.032265242301081555,0.8646144030543701,0.07085510165327591,2018-09-01,7044.810059,7242.290039,7038.049805,7193.25,7193.25,4116050000
2018-09-02,1762,149,1530,31,55,26,73,15,0,0.09835295385714286,2.2802397734330357,2.378592727290179,3641,3096.6747335669997,129.70035694999999,414.624956309,0.1138766702304312,0.03562217988190057,0.8505011627484207,0.07825448934211901,2018-09-02,7189.580078,7306.310059,7132.160156,7272.720215,7272.720215,4329540000
2018-09-03,2388,1058,1297,55,19,42,40,58,0,-0.055822190499999993,2.384183187336893,2.328360996836893,4957,3983.6026461449997,573.5278640399999,399.869440816,0.080667629779302,0.1157005979503732,0.8036317623855154,-0.03503296851736541,2018-09-03,7279.029785,7317.939941,7208.149902,7260.060059,7260.060059,4087760000
2018-09-04,4883,1090,1278,325,152,60,3,4,0,-0.019509572066666665,3.418246017408437,3.3987364453417697,7795,7038.20484932,364.219458429,392.575600909,0.05036248889146889,0.046724754128159074,0.9029127452623477,0.00363773480593688,2018-09-04,7263.0,7388.259766,7255.439941,7361.660156,7361.660156,4273640000
2018-09-05,1820,690,1392,35,88,217,30,14,0,-0.259427103875,2.9035981323560334,2.6441710284810336,4286,2202.7356312399997,1844.836042684,238.42821314100001,0.055629541096826884,0.4304330477564162,0.5139373847970135,-0.3748035165355659,2018-09-05,7361.459961,7388.430176,6792.830078,6792.830078,6792.830078,5800460000
2018-09-06,3142,331,1929,63,37,110,26,8,0,-0.10783289485714286,2.439071466348591,2.3312385714914483,5646,3922.576828879,958.402745965,765.020333674,0.13549775658413035,0.1697489808652143,0.6947532463476798,-0.03425122483605572,2018-09-06,6755.140137,6755.140137,6404.720215,6529.169922,6529.169922,5523470000
2018-09-07,2419,213,1480,48,9,172,4,0,1,0.025229374625000002,2.4826477591941463,2.5078771338191466,4346,3999.372295191,135.322465147,211.305252456,0.04862062872894616,0.031137244626553155,0.920242129588357,0.017483384050924436,2018-09-07,6528.919922,6555.290039,6396.870117,6467.069824,6467.069824,4264680000
2018-09-08,950,53,612,4,12,2,4,41,0,0.015519758,1.5502546164891637,1.5657743744891637,1678,1513.1960603779999,62.148174726,102.65576865599999,0.06117745450297973,0.037037052876042906,0.9017854948617401,0.024140401572843917,2018-09-08,6460.169922,6534.25,6197.52002,6225.97998,6225.97998,3835060000
2018-09-09,2229,56,1592,100,70,190,8,0,0,0.011271006571428571,3.063690773516755,3.0749617800881834,4245,3956.763525417,130.906033573,157.330645654,0.03706257848150765,0.03083769931048292,0.9320997704162544,0.006224878870934246,2018-09-09,6223.379883,6446.259766,6201.220215,6300.859863,6300.859863,3671890000
2018-09-10,7417,298,3159,29,24,127,6,1,0,0.03856461370000001,2.8593845140099896,2.8979491277099894,11061,9536.484280381,421.859875842,1102.655716311,0.09968861009953893,0.03813939750854353,0.8621719808680047,0.061549213300283165,2018-09-10,6301.569824,6374.97998,6292.759766,6329.700195,6329.700195,3714100000
2018-09-11,5127,600,4427,255,79,7,8,4,2,0.0536913905,2.816756769983523,2.8704481604835226,10509,9370.908738666,215.375500473,922.715673891,0.08780242400713674,0.020494385809591776,0.8917031819075077,0.06730803875457039,2018-09-11,6331.879883,6398.919922,6260.209961,6321.200195,6321.200195,3849910000
2018-09-12,8391,742,3021,123,19,20,5,5,0,0.1890956091875,2.822203586447189,3.011299195634689,12326,9707.968427797001,328.39691918299997,2289.634866156,0.18575652005159826,0.026642618788171344,0.7876008784518093,0.1591138985120964,2018-09-12,6317.009766,6363.870117,6265.089844,6351.799805,6351.799805,4064230000
2018-09-13,113217,1824,15402,1822,2539,189,20,26,0,-0.09108769961538463,3.7383216159052712,3.6472339162898866,135039,125085.490243052,5443.744687895,4509.7606576220005,0.033395986771391974,0.040312388923903465,0.9262915916368752,-0.006916402378455344,2018-09-13,6354.240234,6535.410156,6354.240234,6517.310059,6517.310059,4210910000
2018-09-14,2903,116,2283,304,25,17,0,0,0,-0.002518814285714286,3.0728796182813425,3.0703608039956287,5648,5070.786945604,185.614687456,391.59804546,0.06933393156161473,0.03286379027195468,0.8978022212471671,0.036470143365513755,2018-09-14,6515.410156,6596.100098,6456.169922,6512.709961,6512.709961,4076220000
2018-09-15,2386,303,2112,83,58,91,0,3,0,0.09642221655555555,2.701699833335513,2.798122049891069,5036,4450.344370182,97.11382444399999,488.5418937,0.09700990740667197,0.019283920660047655,0.8837061894722001,0.07772598538339451,2018-09-15,6509.399902,6561.720215,6493.549805,6543.200195,6543.200195,3216300000
2018-09-16,1427,53,1418,16,0,0,0,0,0,0.020264718333333334,2.7049201912171488,2.725184909550482,2914,2692.034153771,95.943962707,126.022028318,0.043247092765271104,0.03292517594612217,0.9238277809783803,0.010321916306255252,2018-09-16,6536.680176,6544.330078,6460.100098,6517.180176,6517.180176,3273730000
2018-09-17,3175,543,2307,61,29,15,1,0,0,0.03775878738461538,2.53123466348453,2.5689934508691454,6131,5572.7581043870005,150.055412281,408.18674144100004,0.06657751450676888,0.02447486744103735,0.9089476601511989,0.04210264529325205,2018-09-17,6514.060059,6540.209961,6257.52002,6281.200195,6281.200195,3910780000
2018-09-18,6756,1348,7233,84,20,102,2,1,0,0.03474686053333333,2.632360995655754,2.6671078561890877,15546,13879.143083316,447.584275929,1219.272931479,0.07843000974392127,0.028790960757043613,0.8927790481999228,0.049639048058583386,2018-09-18,6280.910156,6384.180176,6265.709961,6371.299805,6371.299805,4180090000
2018-09-19,6901,1880,7306,96,7,17,0,3,1,0.04527810423529412,2.585534817110139,2.630812921345433,16211,14733.943260650001,314.105890682,1162.95124181,0.07173840243106533,0.019376095902905434,0.9088855259175869,0.05236230525829243,2018-09-19,6371.850098,6448.459961,6208.339844,6398.540039,6398.540039,4431340000
2018-09-20,4438,1621,8438,233,41,26,6,5,0,0.12807802708333332,3.0594385664439563,3.1875165935272896,14808,13057.737275671001,397.55568973,1352.707502836,0.09134977733900594,0.026847358841842247,0.8818028954396948,0.06450241645756226,2018-09-20,6398.850098,6529.259766,6395.950195,6519.669922,6519.669922,4348110000
2018-09-21,3762,1235,2364,186,60,74,2,1,0,0.027555323416666666,2.615969084719367,2.643524408136034,7684,7013.78821014,180.853910374,489.35773398,0.06368528552576783,0.02353642769052577,0.9127782678474753,0.040148858595510116,2018-09-21,6513.870117,6794.330078,6496.359863,6734.950195,6734.950195,6531940000
2018-09-22,2277,81,1360,41,4,48,4,0,0,0.06866834033333333,2.759011134919317,2.827679475252651,3815,3395.261049688,87.76246673899999,331.976427396,0.08701872277745741,0.023004578437483613,0.8899766840597642,0.06401414528260095,2018-09-22,6735.049805,6814.560059,6616.799805,6721.97998,6721.97998,4509660000
2018-09-23,19853,1296,12054,968,247,81,23,33,0,0.0066634,3.8348734998493166,3.8415368998493165,34555,32505.131699147998,634.282748006,1415.588684407,0.04096624755916655,0.018355744407639995,0.9406780986586022,0.02261050110244065,2018-09-23,6715.319824,6766.149902,6679.419922,6710.629883,6710.629883,4197500000
2018-09-24,2710,77,2073,55,4,160,15,0,0,0.09023537863636365,2.671624438898645,2.7618598175350084,5094,4479.2908537700005,133.244846867,481.464246494,0.09451594944915587,0.02615721375480958,0.8793268264173538,0.06835873640381977,2018-09-24,6704.77002,6713.560059,6580.899902,6595.410156,6595.410156,4177310000
2018-09-25,15089,460,6219,117,22,74,1,8,0,0.0655032580625,2.94311456694851,3.00861782501101,21990,18996.102333462,357.338724235,2636.559524239,0.11989811388080945,0.016250055672351067,0.8638518569105048,0.10364805546555095,2018-09-25,6603.640137,6603.640137,6381.859863,6446.470215,6446.470215,4726180000
2018-09-26,3306,867,3005,49,89,110,49,110,0,-0.08170936264285714,2.457784880954019,2.3760755183111613,7585,5854.340682505001,1240.017081304,490.642302286,0.06468586714383652,0.16348280570916282,0.7718313358609098,-0.09879693770441876,2018-09-26,6452.790039,6585.910156,6397.890137,6495.0,6495.0,4437300000
2018-09-27,4430,428,3881,191,40,9,2,2,0,0.036812022142857136,2.685629125829151,2.7224411479720083,8983,8267.574220728,250.97977897200002,464.445842121,0.05170275432717355,0.027939416561505066,0.9203578115026161,0.0237633381841101,2018-09-27,6495.290039,6712.100098,6464.950195,6676.75,6676.75,4606810000
2018-09-28,7242,806,6869,129,19,21,2,3,0,0.0163963693125,2.9074332592688914,2.9238296285813914,15091,13085.140821764,567.398686792,1438.4607827700002,0.09531911621297463,0.03759848166403817,0.8670824214276058,0.057720633434661654,2018-09-28,6678.75,6785.029785,6598.319824,6644.129883,6644.129883,5014430000
2018-09-29,1466,47,988,23,9,3,1,2,0,0.19734175525,2.8099484735831393,3.0072902288331393,2539,2142.505227046,43.747181137000005,352.747655362,0.13893172720047262,0.01723008315754234,0.843838214669555,0.12170164099703393,2018-09-29,6643.100098,6643.100098,6511.649902,6601.959961,6601.959961,4363690000
2018-09-30,1770,184,1519,21,17,13,0,1,0,0.20318667625,2.4935658472639575,2.6967525235139576,3525,2687.963000138,81.214640048,755.822398895,0.2144177018141844,0.023039614198014185,0.7625426950746099,0.19137808549439803,2018-09-30,6604.709961,6643.779785,6566.540039,6625.560059,6625.560059,4002280000
2018-10-01,2902,176,1870,16,7,34,3,1,0,-0.023667492666666668,2.484388181114684,2.4607206884480175,5009,3970.126075182,605.419812289,433.45402480599995,0.08653504188580553,0.12086640293252146,0.7925985376685966,-0.03433136164796369,2018-10-01,6619.850098,6653.299805,6549.080078,6589.620117,6589.620117,4000970000
2018-10-02,3670,329,2891,36,14,21,3,2,0,0.046058382200000005,2.5469858339764984,2.5930442161764984,6966,6319.666940527,137.100841618,509.23210459899997,0.07310251286233133,0.01968143003416595,0.9072160408451049,0.05342108369670661,2018-10-02,6593.240234,6611.839844,6537.899902,6556.100098,6556.100098,3979260000
2018-10-03,7963,385,2763,1161,343,156,7,2,0,0.05589150415384615,2.9216720317399334,2.9775635358937795,12780,11050.616940186,869.1745019399999,860.2083407160001,0.06730894684788732,0.06801052440845069,0.8646805117516433,-0.0007015775724845876,2018-10-03,6553.859863,6571.459961,6454.029785,6502.589844,6502.589844,3887310000
2018-10-04,5263,659,2997,264,55,36,2,3,1,-0.056037991999999995,3.1410449528545636,3.085006960854564,9280,7645.869039575,682.732212567,951.398693266,0.10252141091228448,0.07357028152661638,0.8239083016783405,0.028951129555980608,2018-10-04,6497.910156,6603.310059,6497.910156,6576.689941,6576.689941,3838410000
2018-10-05,3824,532,3415,54,11,5,0,0,0,-0.04424568284615386,2.704193920348679,2.659948237502525,7841,6847.782571221,606.614879237,386.602624579,0.0493052703199847,0.07736447892322408,0.8733302603266164,-0.028059208334717665,2018-10-05,6574.149902,6623.620117,6557.410156,6622.47998,6622.47998,3671500000
2018-10-06,5922,552,4093,405,39,149,5,4,0,-0.032416252928571435,3.2285546163602454,3.196138363431674,11169,9560.964310476,1001.990378002,606.0458993450001,0.05426142889649924,0.08971173587626467,0.8560268878571045,-0.03545030511402054,2018-10-06,6622.450195,6628.540039,6577.799805,6588.310059,6588.310059,3259740000
2018-10-07,7874,529,2326,69,14,91,3,4,2,0.013269254249999994,3.2821884304349203,3.29545768468492,10912,9307.590792937,870.73157468,733.677347603,0.06723582730965909,0.07979578213709677,0.8529683644553703,-0.01255995515522581,2018-10-07,6590.680176,6641.490234,6557.040039,6602.950195,6602.950195,3306630000
2018-10-08,4715,235,3527,53,1,85,0,1,0,0.046727401625,2.2451492100500827,2.2918766116750824,8617,7644.786538339999,181.582884942,790.630444834,0.09175240162864105,0.02107263374051294,0.8871749493257514,0.07067976896988867,2018-10-08,6600.189941,6675.060059,6576.040039,6652.22998,6652.22998,3979460000
2018-10-09,8639,1640,6971,156,17,26,123,4,0,0.053256235538461545,2.637930176658358,2.69118641219682,17576,16273.511490064,425.46514394900004,877.023181884,0.04989890657055075,0.024207165677571692,0.9258939172771962,0.02569174116209186,2018-10-09,6653.080078,6661.410156,6606.939941,6642.640137,6642.640137,3580810000
2018-10-10,4251,159,4264,91,8,57,3,3,0,0.013081758583333339,2.636093952691502,2.649175711274835,8836,7396.420643531001,466.193939966,973.385229847,0.11016129808137166,0.052760744677003174,0.8370779361171345,0.05740055461692597,2018-10-10,6640.290039,6640.290039,6538.959961,6585.529785,6585.529785,3787650000
2018-10-11,3589,152,2177,183,28,3,4,5,1,0.068856728375,3.040147830287113,3.1090045586621127,6142,5554.476480202,131.973059132,455.550507416,0.07416973419342233,0.021486984554216867,0.9043432888638879,0.05268274923820929,2018-10-11,6586.740234,6586.740234,6243.740234,6256.240234,6256.240234,5181640000
2018-10-12,3916,597,2683,120,18,169,20,13,0,-0.1657618357692308,2.8067952409612458,2.641033405192015,7536,5874.922181952,1069.170411011,591.907406466,0.07854397644187898,0.14187505453967622,0.7795809689426751,-0.06333107810259582,2018-10-12,6239.25,6328.5,6236.470215,6274.580078,6274.580078,3783500000
2018-10-13,2055,51,1961,26,115,4,88,71,0,-0.05986750385714285,2.1656407597225273,2.1057732558653846,4371,3788.36406163,350.278288478,232.357877317,0.05315897444909632,0.08013687679661405,0.8667042007847174,-0.026977900943846,2018-10-13,6278.080078,6308.509766,6259.810059,6285.990234,6285.990234,3064030000
2018-10-14,6974,216,1994,84,13,6,0,0,2,0.030909978777777777,3.007385081633822,3.0382950604116,9289,8616.397355756,205.686398753,466.916522247,0.05026553151544838,0.022143007724512862,0.9275914905539886,0.028122522953054483,2018-10-14,6288.490234,6363.209961,6280.149902,6290.930176,6290.930176,3085320000
2018-10-15,2706,183,2218,23,5,3,1,0,0,0.12502697557142856,2.439395472540802,2.564422448112231,5139,4316.497004543,315.90659496399996,506.596362853,0.09857878241934229,0.06147238664409418,0.8399488236121814,0.03710639604702953,2018-10-15,6292.640137,6965.060059,6258.680176,6596.540039,6596.540039,7370770000
2018-10-16,7949,1200,5200,172,13,10,0,2,0,0.12096143917647059,2.798252656744546,2.9192140959210167,14546,12704.170613532,330.063540402,1511.765668054,0.10392999230400109,0.022691017489481644,0.8733789779686512,0.08123897580871114,2018-10-16,6601.410156,6673.589844,6571.370117,6596.109863,6596.109863,4074800000
2018-10-17,5489,302,3876,145,30,13,1,5,0,-0.0158751484,2.903828508005689,2.887953359605689,9861,7974.74027414,1244.314173489,641.9454324,0.06509942525098875,0.12618539433008824,0.8087151682527127,-0.061085969822284245,2018-10-17,6590.52002,6601.209961,6517.450195,6544.430176,6544.430176,4088420000
2018-10-18,6312,2941,3662,86,62,895,14,25,0,0.0881373147857143,2.983085867215825,3.0712231820015394,13997,11162.953381815,1457.442130552,1376.604656834,0.09834997905508323,0.10412532189412017,0.7975247111391727,-0.005775342769222425,2018-10-18,6542.330078,6567.540039,6450.040039,6476.709961,6476.709961,3924080000
2018-10-19,5115,769,4925,206,15,166,1,8,3,0.05681705993333333,3.2405155667141665,3.2973326266475,11208,9040.180118675,552.96135247,1614.858705157,0.1440808980332798,0.04933630910688793,0.8065828085898465,0.09474458743605817,2018-10-19,6478.069824,6493.680176,6445.310059,6465.410156,6465.410156,3578870000
2018-10-20,4605,285,3341,128,28,28,0,1,3,0.006393067454545453,3.353783355079863,3.3601764225344084,8419,7394.7120506619995,403.225644927,621.06240438,0.07376914174842618,0.047894719673001546,0.8783361504527853,0.02587442176818623,2018-10-20,6460.919922,6497.720215,6449.0,6489.189941,6489.189941,3379130000
2018-10-21,2722,178,1140,56,38,63,1,1,1,-0.05889500442857143,3.238137652971503,3.1792426485429317,4200,3290.216949977,677.094125033,232.688968682,0.05540213540047619,0.16121288691261904,0.7833849880897619,-0.10581075041140874,2018-10-21,6490.089844,6556.379883,6476.0,6482.350098,6482.350098,3253610000
2018-10-22,6378,524,1072,112,35,83,6,3,0,0.10696503283333332,3.018051668790561,3.125016701623894,8213,7330.449584567999,161.787314663,720.762839128,0.08775877744161695,0.019698930313283815,0.8925422603881651,0.06805984929651127,2018-10-22,6486.049805,6543.799805,6462.97998,6487.160156,6487.160156,3672860000
2018-10-23,5311,957,2533,129,38,107,35,2,0,0.019196617799999992,3.194716364776866,3.213912982576866,9112,7007.358539525,952.4304056409999,1152.210854447,0.12644983038268218,0.10452484697552676,0.7690253006502414,0.02192498388931979,2018-10-23,6472.359863,6506.009766,6451.27002,6475.740234,6475.740234,3716150000
2018-10-24,2086,127,1871,34,23,98,0,0,0,0.028344776999999998,3.2365124800834897,3.2648572570834893,4239,3887.613786754,119.64938110400001,231.736968209,0.05466783869049304,0.02822585069686247,0.9171063427114886,0.02644198714487335,2018-10-24,6478.890137,6521.990234,6468.859863,6495.839844,6495.839844,3424670000
2018-10-25,2128,107,1556,55,32,14,3,0,0,-0.084070801375,2.974054146906572,2.8899833455315718,3895,3205.346661912,485.170807079,204.482475275,0.052498709955070604,0.12456246651578946,0.8229388092200257,-0.0720637575918874,2018-10-25,6484.649902,6504.649902,6447.029785,6476.290039,6476.290039,3230550000
2018-10-26,7599,1301,2035,256,59,143,17,8,1,0.0004745557058823606,3.0638492220170974,3.0643237777229797,11419,9203.276950391999,814.204583325,1401.518604208,0.12273566899097994,0.07130261698266048,0.8059617261049128,0.05143305138708261,2018-10-26,6468.439941,6498.290039,6449.609863,6474.75,6474.75,3306050000
2018-10-27,2841,370,1153,140,39,54,2,2,0,0.08757976354545453,3.2586612194191686,3.346240982964623,4601,3039.038719827,465.987357209,1095.97399952,0.23820343393175397,0.10127958209280591,0.6605170006144316,0.1369238495606733,2018-10-27,6480.839844,6507.410156,6453.529785,6480.379883,6480.379883,3393250000
2018-10-28,2678,625,2001,143,67,212,8,132,0,-0.10006700453846153,3.117241008781515,3.0171740042430533,5866,3551.61189423,2021.0926892549996,293.29519340999997,0.04999918060177292,0.34454358834896004,0.6054571930156836,-0.2945444189497668,2018-10-28,6482.660156,6502.279785,6447.910156,6486.390137,6486.390137,3445190000
2018-10-29,11406,1819,6499,975,118,393,34,96,0,-0.13505221964285716,3.2152019330250567,3.0801497133821996,21340,8136.429099684,11657.125077326999,1546.4464673230002,0.07246703220820057,0.5462570326769915,0.3812759653085286,-0.4737899861633084,2018-10-29,6492.350098,6503.600098,6306.990234,6332.629883,6332.629883,4199910000
2018-10-30,5995,1090,3465,216,146,611,24,61,0,-0.02569428011111111,3.4675862489421894,3.4418919688310785,11608,8263.647741789,1866.779837329,1477.572450393,0.127289149758184,0.16081838708899035,0.7118924656951241,-0.033529237245565016,2018-10-30,6337.040039,6364.990234,6310.140137,6334.27002,6334.27002,3781100000
2018-10-31,6406,388,5335,173,59,142,7,32,0,0.07688460858333333,2.8414885097372298,2.918373118320563,12542,10678.407682535,491.705087293,1371.887318355,0.10938345705270291,0.03920467926112263,0.8514118707171903,0.0701787772981522,2018-10-31,6336.990234,6349.160156,6316.879883,6317.609863,6317.609863,4191240000
2018-11-01,8854,7930,7884,977,45,124,8,22,1,-0.061542228181818176,4.006031148568423,3.944488920386604,25845,21870.811900608,2509.544591419,1464.6437037340002,0.05667029227061328,0.09709981007618494,0.8462299052276263,-0.04042951749934133,2018-11-01,6318.140137,6547.140137,6311.830078,6377.779785,6377.779785,3789400000
2018-11-02,3725,280,2571,86,13,62,10,6,0,0.11689645088888888,2.9531602398043475,3.070056690693237,6753,5726.308047407,157.607903008,869.084207668,0.1286960177207167,0.023338946099215163,0.8479650595893677,0.10535706915516635,2018-11-02,6378.919922,6396.859863,6327.379883,6388.439941,6388.439941,4234870000
2018-11-03,4379,529,3863,92,109,190,57,60,0,-0.10966690607692307,2.6170090469660794,2.5073421408891567,9279,6957.937758643,1456.358386619,864.7037478999999,0.09318932513201852,0.1569520839119517,0.7498585794420735,-0.06376275951409481,2018-11-03,6387.240234,6400.069824,6342.370117,6361.259766,6361.259766,3658640000
2018-11-04,2337,111,1164,198,36,26,0,2,0,0.0850632435,4.195713604609297,4.280776848109297,3874,3389.057071565,63.511971111,421.430814676,0.10878441266804337,0.0163944169104285,0.8748211335996386,0.0923899991595892,2018-11-04,6365.470215,6388.629883,6294.569824,6376.129883,6376.129883,4390020000
2018-11-05,1910,5615,1106,70,12,1,0,1,0,0.030631549200000004,3.3621924605078797,3.39282400970788,8715,7370.839178751,190.768649238,1153.391678796,0.13234557415903614,0.021889690101893285,0.8457646791452668,0.11045589030826185,2018-11-05,6363.620117,6480.589844,6363.620117,6419.660156,6419.660156,4174800000
2018-11-06,9971,313,1464,122,19,14,0,1,0,0.14486839457142858,3.2807979305854635,3.425666325156892,11904,8524.221345660999,731.6388830859999,2648.1396334180004,0.2224579665169691,0.06146159972160617,0.7160804221825436,0.16099636865952074,2018-11-06,6433.379883,6463.549805,6408.160156,6461.009766,6461.009766,4700040000
2018-11-07,2981,612,1008,200,66,303,5,11,0,-0.019551082666666664,3.178071029501533,3.158519946834866,5186,3730.780986829,985.6441135660001,469.57494405799997,0.09054665330852293,0.19005864125838798,0.7193947140048207,-0.099511987096875,2018-11-07,6468.5,6552.160156,6468.310059,6530.140137,6530.140137,4941260000
2018-11-08,186024,4710,70821,10527,909,32394,84,132,0,0.06968260271428571,4.6494623421113,4.719144944825586,305601,286581.533399333,7948.577400317,11070.890085234,0.036226616029509065,0.026009657691947997,0.9377637291740963,0.010216958307977319,2018-11-08,6522.27002,6536.919922,6438.529785,6453.720215,6453.720215,4665260000
2018-11-09,2751,277,1613,39,12,39,0,20,0,0.055768145250000005,2.545189497938019,2.600957643188019,4751,4193.2553784540005,94.477478785,463.267160644,0.09750940026183962,0.019885809047568932,0.8826047944546412,0.07762359092209162,2018-11-09,6442.600098,6456.459961,6373.370117,6385.620117,6385.620117,4346820000
2018-11-10,1535,189,776,70,3,3,407,57,0,0.08287182614285714,1.5729858250458375,1.6558576511886947,3040,2627.1318122029998,63.304251946,349.563928459,0.11498813436151316,0.0208237670875,0.8641880961194078,0.09416436750298125,2018-11-10,6386.129883,6437.279785,6385.310059,6409.220215,6409.220215,3705320000
2018-11-11,1516,233,369,48,62,179,175,4,0,0.10728379400000002,2.938217082499795,3.045500876499795,2586,1910.290396956,55.747495287999996,619.9621404069999,0.23973787332057225,0.021557422771848415,0.7387047165336427,0.2181804477939637,2018-11-11,6413.629883,6423.25,6350.169922,6411.27002,6411.27002,3939060000
2018-11-12,1763,99,1171,22,6,66,1,0,0,0.13334276416666666,2.5722418357029384,2.7055845998696046,3128,1614.13990875,607.6797580340001,906.1802783410001,0.2896995774747443,0.1942710223893862,0.5160293825927109,0.09542855675947638,2018-11-12,6411.759766,6434.209961,6360.470215,6371.27002,6371.27002,4295770000
2018-11-13,2355,46,2025,16,4,0,0,61,0,-0.03940687860000001,1.9946063816355448,1.955199503035545,4507,3387.514271762,679.972254589,439.513450058,0.09751796096250277,0.15087025839560683,0.7516117754075883,-0.053352297712366104,2018-11-13,6373.189941,6395.27002,6342.669922,6359.490234,6359.490234,4503800000
2018-11-14,6278,189,7089,149,70,18,12,1,0,0.01231313518181819,3.110944337786046,3.1232574729678646,13806,12064.417497577999,819.505047246,922.077349962,0.06678816094176444,0.059358615619730555,0.8738532158176154,0.007429545378653634,2018-11-14,6351.240234,6371.549805,5544.089844,5738.350098,5738.350098,7398940000
2018-11-15,6224,441,1533,189,90,58,18,4,0,-0.25853313709090914,3.046565643532654,2.788032506441745,8557,5407.42534365,2604.597391818,544.977487812,0.06368791490148418,0.30438207220030383,0.631930038991469,-0.24069415101832528,2018-11-15,5736.149902,5774.819824,5358.379883,5648.029785,5648.029785,7032140000
2018-11-16,3044,278,2340,50,190,257,19,578,0,0.002967785428571425,3.16886138452524,3.1718291699538113,6756,5768.890421251,479.225812512,507.883832774,0.0751752268759621,0.07093336478863232,0.8538914181839845,0.004241862045553469,2018-11-16,5645.319824,5657.02002,5498.939941,5575.549805,5575.549805,5279320000
2018-11-17,4541,719,1318,249,148,196,9,7,1,0.06273600028571429,4.034414292256897,4.0971502925426115,7188,6298.17260219,160.18671624799998,729.6407846650001,0.10150817816708405,0.022285297196438507,0.8762065389802449,0.07922287983429097,2018-11-17,5578.580078,5578.580078,5519.560059,5554.330078,5554.330078,4303150000
